"x","id","mu_y1","mu_y2","sigma_y1","sigma_y2","re_12","cov_12","row_id","Act","Exp"
-2,1,0,0,0.135335283236613,0.135335283236613,-0.761594155955765,-0.000255486376952116,"1",0.504543289734089,-0.208216809728896
-2,2,0,0,0.135335283236613,0.135335283236613,-0.761594155955765,-0.000255486376952116,"2",0.133367660959355,0.232690944249412
-2,3,0,0,0.135335283236613,0.135335283236613,-0.761594155955765,-0.000255486376952116,"3",0.148758789452756,-0.0391813892812254
-2,4,0,0,0.135335283236613,0.135335283236613,-0.761594155955765,-0.000255486376952116,"4",0.556090489633286,-0.0353479627774145
-2,5,0,0,0.135335283236613,0.135335283236613,-0.761594155955765,-0.000255486376952116,"5",0.742558034104471,-0.0237720992104516
-2,6,0,0,0.135335283236613,0.135335283236613,-0.761594155955765,-0.000255486376952116,"6",0.479240485707955,0.840756348751097
-2,7,0,0,0.135335283236613,0.135335283236613,-0.761594155955765,-0.000255486376952116,"7",-0.510836263773137,-0.102078339087709
-2,8,0,0,0.135335283236613,0.135335283236613,-0.761594155955765,-0.000255486376952116,"8",-0.0492669856586864,0.233999267620896
-2,9,0,0,0.135335283236613,0.135335283236613,-0.761594155955765,-0.000255486376952116,"9",-0.103648326025992,-0.97715619580241
-2,10,0,0,0.135335283236613,0.135335283236613,-0.761594155955765,-0.000255486376952116,"10",-0.898255608921509,0.486489776533577
-2,11,0,0,0.135335283236613,0.135335283236613,-0.761594155955765,-0.000255486376952116,"11",-0.112187439021547,-0.655199981480951
-2,12,0,0,0.135335283236613,0.135335283236613,-0.761594155955765,-0.000255486376952116,"12",-0.0636666188356206,0.446913347425189
-2,13,0,0,0.135335283236613,0.135335283236613,-0.761594155955765,-0.000255486376952116,"13",0.697351877878728,-0.159018764069189
-2,14,0,0,0.135335283236613,0.135335283236613,-0.761594155955765,-0.000255486376952116,"14",-0.0940318300743989,-0.648541826754382
-2,15,0,0,0.135335283236613,0.135335283236613,-0.761594155955765,-0.000255486376952116,"15",0.16948251557043,-0.235600617628905
-2,16,0,0,0.135335283236613,0.135335283236613,-0.761594155955765,-0.000255486376952116,"16",0.167305912952493,0.25913689875018
-2,17,0,0,0.135335283236613,0.135335283236613,-0.761594155955765,-0.000255486376952116,"17",0.381004580482063,-0.224370826472517
-2,18,0,0,0.135335283236613,0.135335283236613,-0.761594155955765,-0.000255486376952116,"18",0.186358743595444,-0.631827253657326
-2,19,0,0,0.135335283236613,0.135335283236613,-0.761594155955765,-0.000255486376952116,"19",-0.288290742090196,-0.312758873559463
-2,20,0,0,0.135335283236613,0.135335283236613,-0.761594155955765,-0.000255486376952116,"20",-0.88814950878208,0.0141270731544839
-2,21,0,0,0.135335283236613,0.135335283236613,-0.761594155955765,-0.000255486376952116,"21",0.0759079904744083,-0.132897029445722
-2,22,0,0,0.135335283236613,0.135335283236613,-0.761594155955765,-0.000255486376952116,"22",0.279164885758298,-0.267602912814607
-2,23,0,0,0.135335283236613,0.135335283236613,-0.761594155955765,-0.000255486376952116,"23",-0.503512534409431,0.159699907403668
-2,24,0,0,0.135335283236613,0.135335283236613,-0.761594155955765,-0.000255486376952116,"24",-0.298996188069992,0.531536678400793
-2,25,0,0,0.135335283236613,0.135335283236613,-0.761594155955765,-0.000255486376952116,"25",-0.158947785782812,0.241349085806632
-2,26,0,0,0.135335283236613,0.135335283236613,-0.761594155955765,-0.000255486376952116,"26",0.11870181581797,-0.288469889101789
-2,27,0,0,0.135335283236613,0.135335283236613,-0.761594155955765,-0.000255486376952116,"27",0.579454259454825,0.235962172957435
-2,28,0,0,0.135335283236613,0.135335283236613,-0.761594155955765,-0.000255486376952116,"28",0.0329250517261216,0.101706120368379
-2,29,0,0,0.135335283236613,0.135335283236613,-0.761594155955765,-0.000255486376952116,"29",0.249865084957665,0.0328117796876458
-2,30,0,0,0.135335283236613,0.135335283236613,-0.761594155955765,-0.000255486376952116,"30",-1.10119474002173,0.1058418620707
-1,31,0,0,0.22313016014843,0.22313016014843,-0.46211715726001,-0.00114547390943312,"31",-0.173693380635371,0.0879417027923487
-1,32,0,0,0.22313016014843,0.22313016014843,-0.46211715726001,-0.00114547390943312,"32",0.273135998705753,0.660481227309648
-1,33,0,0,0.22313016014843,0.22313016014843,-0.46211715726001,-0.00114547390943312,"33",-0.34512662869632,0.616157378962196
-1,34,0,0,0.22313016014843,0.22313016014843,-0.46211715726001,-0.00114547390943312,"34",0.157383719622798,0.490146717928178
-1,35,0,0,0.22313016014843,0.22313016014843,-0.46211715726001,-0.00114547390943312,"35",0.434045890817269,0.339401238491307
-1,36,0,0,0.22313016014843,0.22313016014843,-0.46211715726001,-0.00114547390943312,"36",-0.492623523954983,-0.0413361228670174
-1,37,0,0,0.22313016014843,0.22313016014843,-0.46211715726001,-0.00114547390943312,"37",0.295684290237893,-0.451167066034879
-1,38,0,0,0.22313016014843,0.22313016014843,-0.46211715726001,-0.00114547390943312,"38",-0.257117782516246,0.275100582155044
-1,39,0,0,0.22313016014843,0.22313016014843,-0.46211715726001,-0.00114547390943312,"39",0.362298434192533,0.218136167781196
-1,40,0,0,0.22313016014843,0.22313016014843,-0.46211715726001,-0.00114547390943312,"40",-0.417076246428915,-0.518424007207251
-1,41,0,0,0.22313016014843,0.22313016014843,-0.46211715726001,-0.00114547390943312,"41",0.714237114872875,0.119998919660949
-1,42,0,0,0.22313016014843,0.22313016014843,-0.46211715726001,-0.00114547390943312,"42",0.041922654164592,-0.0572145252733198
-1,43,0,0,0.22313016014843,0.22313016014843,-0.46211715726001,-0.00114547390943312,"43",-0.564901203490683,0.290534022284304
-1,44,0,0,0.22313016014843,0.22313016014843,-0.46211715726001,-0.00114547390943312,"44",-0.102347672161243,-0.0860645914796234
-1,45,0,0,0.22313016014843,0.22313016014843,-0.46211715726001,-0.00114547390943312,"45",0.439883745182284,0.38704518120709
-1,46,0,0,0.22313016014843,0.22313016014843,-0.46211715726001,-0.00114547390943312,"46",0.658164402429675,-0.226615818139905
-1,47,0,0,0.22313016014843,0.22313016014843,-0.46211715726001,-0.00114547390943312,"47",0.30551519075621,0.656323346099922
-1,48,0,0,0.22313016014843,0.22313016014843,-0.46211715726001,-0.00114547390943312,"48",-0.523654084473168,-0.405261469042143
-1,49,0,0,0.22313016014843,0.22313016014843,-0.46211715726001,-0.00114547390943312,"49",-0.532824458479474,-0.687909396201317
-1,50,0,0,0.22313016014843,0.22313016014843,-0.46211715726001,-0.00114547390943312,"50",0.036988955977646,0.308453887786076
-1,51,0,0,0.22313016014843,0.22313016014843,-0.46211715726001,-0.00114547390943312,"51",0.566027257272211,0.492047687475861
-1,52,0,0,0.22313016014843,0.22313016014843,-0.46211715726001,-0.00114547390943312,"52",-0.476121911439338,0.874374525797737
-1,53,0,0,0.22313016014843,0.22313016014843,-0.46211715726001,-0.00114547390943312,"53",-0.315088353212415,0.0506494865111395
-1,54,0,0,0.22313016014843,0.22313016014843,-0.46211715726001,-0.00114547390943312,"54",-0.199310550074847,-0.0572819583130196
-1,55,0,0,0.22313016014843,0.22313016014843,-0.46211715726001,-0.00114547390943312,"55",0.0887513208560796,0.0560592836983244
-1,56,0,0,0.22313016014843,0.22313016014843,-0.46211715726001,-0.00114547390943312,"56",-0.0119838796059411,0.051080198188063
-1,57,0,0,0.22313016014843,0.22313016014843,-0.46211715726001,-0.00114547390943312,"57",-0.228691256244932,-0.237585938762598
-1,58,0,0,0.22313016014843,0.22313016014843,-0.46211715726001,-0.00114547390943312,"58",-0.784181486142136,-0.178587006669306
-1,59,0,0,0.22313016014843,0.22313016014843,-0.46211715726001,-0.00114547390943312,"59",-0.245434048109148,1.27690031557051
-1,60,0,0,0.22313016014843,0.22313016014843,-0.46211715726001,-0.00114547390943312,"60",-0.643582450463043,0.0664865829854492
0,61,0,0,0.367879441171442,0.367879441171442,0,0,"61",-0.905929397442676,-0.891864360318696
0,62,0,0,0.367879441171442,0.367879441171442,0,0,"62",0.0756358205678101,-0.604492191976643
0,63,0,0,0.367879441171442,0.367879441171442,0,0,"63",-0.00110547145663634,-0.259752141878994
0,64,0,0,0.367879441171442,0.367879441171442,0,0,"64",-0.372210644306724,-1.2280291892876
0,65,0,0,0.367879441171442,0.367879441171442,0,0,"65",-0.742847182313538,0.108882225460527
0,66,0,0,0.367879441171442,0.367879441171442,0,0,"66",0.344279293602184,-0.298945226408206
0,67,0,0,0.367879441171442,0.367879441171442,0,0,"67",3.81411136428296e-05,0.681066996183735
0,68,0,0,0.367879441171442,0.367879441171442,0,0,"68",0.873316653678373,-0.665433137730996
0,69,0,0,0.367879441171442,0.367879441171442,0,0,"69",-0.0711579102757358,0.7287456177535
0,70,0,0,0.367879441171442,0.367879441171442,0,0,"70",-0.284905392387417,-0.0318243513148315
0,71,0,0,0.367879441171442,0.367879441171442,0,0,"71",-0.0522267164058144,-0.53840454034385
0,72,0,0,0.367879441171442,0.367879441171442,0,0,"72",-0.269714482846396,-0.0178592219385478
0,73,0,0,0.367879441171442,0.367879441171442,0,0,"73",-0.251024146053611,0.675302759268342
0,74,0,0,0.367879441171442,0.367879441171442,0,0,"74",-0.291736905565444,-0.262730299110403
0,75,0,0,0.367879441171442,0.367879441171442,0,0,"75",0.422668518285192,-0.640719830540139
0,76,0,0,0.367879441171442,0.367879441171442,0,0,"76",-0.0246848729827646,-0.941059504672204
0,77,0,0,0.367879441171442,0.367879441171442,0,0,"77",0.707924116694415,-0.165974507781947
0,78,0,0,0.367879441171442,0.367879441171442,0,0,"78",-0.283762533416933,-0.751038001384183
0,79,0,0,0.367879441171442,0.367879441171442,0,0,"79",-0.00470791146767366,-0.485395677349283
0,80,0,0,0.367879441171442,0.367879441171442,0,0,"80",-0.323579454836468,0.781014516200048
0,81,0,0,0.367879441171442,0.367879441171442,0,0,"81",-0.106461821874592,-0.650068876527289
0,82,0,0,0.367879441171442,0.367879441171442,0,0,"82",0.0989899780925836,-0.220011970533936
0,83,0,0,0.367879441171442,0.367879441171442,0,0,"83",0.357861306500152,0.86880781681352
0,84,0,0,0.367879441171442,0.367879441171442,0,0,"84",-0.602098443655031,0.275759344929914
0,85,0,0,0.367879441171442,0.367879441171442,0,0,"85",0.0514932755385848,0.543187983426843
0,86,0,0,0.367879441171442,0.367879441171442,0,0,"86",-0.13936748620262,0.507435115521585
0,87,0,0,0.367879441171442,0.367879441171442,0,0,"87",-1.05842988281194,1.02470863410159
0,88,0,0,0.367879441171442,0.367879441171442,0,0,"88",0.524514357815831,-0.0914502600076973
0,89,0,0,0.367879441171442,0.367879441171442,0,0,"89",-0.878867250571619,0.390004491037426
0,90,0,0,0.367879441171442,0.367879441171442,0,0,"90",0.293071892988667,-0.00385488228625194
1,91,0,0,0.606530659712633,0.606530659712633,0.46211715726001,0.0625407563662817,"91",0.0943122455295327,-0.448208556409153
1,92,0,0,0.606530659712633,0.606530659712633,0.46211715726001,0.0625407563662817,"92",0.298690713527262,0.243999118428608
1,93,0,0,0.606530659712633,0.606530659712633,0.46211715726001,0.0625407563662817,"93",-0.27092156840013,-1.05050225678919
1,94,0,0,0.606530659712633,0.606530659712633,0.46211715726001,0.0625407563662817,"94",0.567297794744374,0.459207238810744
1,95,0,0,0.606530659712633,0.606530659712633,0.46211715726001,0.0625407563662817,"95",-0.714559056871108,-1.27383471778809
1,96,0,0,0.606530659712633,0.606530659712633,0.46211715726001,0.0625407563662817,"96",0.145534594092855,-0.260155937059896
1,97,0,0,0.606530659712633,0.606530659712633,0.46211715726001,0.0625407563662817,"97",0.144445745206019,-0.996269915829581
1,98,0,0,0.606530659712633,0.606530659712633,0.46211715726001,0.0625407563662817,"98",-0.702352396360944,0.805910733799343
1,99,0,0,0.606530659712633,0.606530659712633,0.46211715726001,0.0625407563662817,"99",0.337620959798472,0.472381887891243
1,100,0,0,0.606530659712633,0.606530659712633,0.46211715726001,0.0625407563662817,"100",1.41699556300781,0.173174748128657
1,101,0,0,0.606530659712633,0.606530659712633,0.46211715726001,0.0625407563662817,"101",-1.54282759220168,0.179150809493289
1,102,0,0,0.606530659712633,0.606530659712633,0.46211715726001,0.0625407563662817,"102",0.993817462272021,1.64892574439745
1,103,0,0,0.606530659712633,0.606530659712633,0.46211715726001,0.0625407563662817,"103",-1.11714182973109,-0.950449563435283
1,104,0,0,0.606530659712633,0.606530659712633,0.46211715726001,0.0625407563662817,"104",-0.591340177145723,-0.848182786844134
1,105,0,0,0.606530659712633,0.606530659712633,0.46211715726001,0.0625407563662817,"105",-0.509688340873683,-0.170142487976608
1,106,0,0,0.606530659712633,0.606530659712633,0.46211715726001,0.0625407563662817,"106",-0.852367573904624,1.53598430598322
1,107,0,0,0.606530659712633,0.606530659712633,0.46211715726001,0.0625407563662817,"107",0.0804415174635149,-0.0610829630632768
1,108,0,0,0.606530659712633,0.606530659712633,0.46211715726001,0.0625407563662817,"108",0.386978563826566,0.0490267922358101
1,109,0,0,0.606530659712633,0.606530659712633,0.46211715726001,0.0625407563662817,"109",-0.0433580091067018,1.14327888548683
1,110,0,0,0.606530659712633,0.606530659712633,0.46211715726001,0.0625407563662817,"110",-0.220405873965586,-1.00706320692106
1,111,0,0,0.606530659712633,0.606530659712633,0.46211715726001,0.0625407563662817,"111",0.285825163201107,-0.257887457189163
1,112,0,0,0.606530659712633,0.606530659712633,0.46211715726001,0.0625407563662817,"112",-0.448778148536529,-0.851731273923787
1,113,0,0,0.606530659712633,0.606530659712633,0.46211715726001,0.0625407563662817,"113",0.326170340849011,-0.118122123080756
1,114,0,0,0.606530659712633,0.606530659712633,0.46211715726001,0.0625407563662817,"114",0.391644120595679,-0.161547757131652
1,115,0,0,0.606530659712633,0.606530659712633,0.46211715726001,0.0625407563662817,"115",-0.46189265016583,0.945911370259909
1,116,0,0,0.606530659712633,0.606530659712633,0.46211715726001,0.0625407563662817,"116",-0.173254614978295,0.726354894333922
1,117,0,0,0.606530659712633,0.606530659712633,0.46211715726001,0.0625407563662817,"117",-0.953285960851924,-0.410837829991648
1,118,0,0,0.606530659712633,0.606530659712633,0.46211715726001,0.0625407563662817,"118",-0.225210344692632,-0.314907576231812
1,119,0,0,0.606530659712633,0.606530659712633,0.46211715726001,0.0625407563662817,"119",1.04805817928957,0.036520011899291
1,120,0,0,0.606530659712633,0.606530659712633,0.46211715726001,0.0625407563662817,"120",0.152061061625548,-0.723121932377426
2,121,0,0,1,1,0.761594155955765,0.761594155955765,"121",-0.243272721105948,0.600106211125526
2,122,0,0,1,1,0.761594155955765,0.761594155955765,"122",1.6662858886203,1.6615897368081
2,123,0,0,1,1,0.761594155955765,0.761594155955765,"123",-0.393345803929076,1.28170601236014
2,124,0,0,1,1,0.761594155955765,0.761594155955765,"124",0.911868133666209,0.402316169782722
2,125,0,0,1,1,0.761594155955765,0.761594155955765,"125",0.231219027283907,-0.5866268090084
2,126,0,0,1,1,0.761594155955765,0.761594155955765,"126",-0.974469904994597,-0.415301884168925
2,127,0,0,1,1,0.761594155955765,0.761594155955765,"127",-1.00823458840284,-0.330266926748154
2,128,0,0,1,1,0.761594155955765,0.761594155955765,"128",0.74430381078452,-0.394132395964807
2,129,0,0,1,1,0.761594155955765,0.761594155955765,"129",-0.650793376823902,-0.267500540892208
2,130,0,0,1,1,0.761594155955765,0.761594155955765,"130",-1.08451669454318,-0.774802232181785
2,131,0,0,1,1,0.761594155955765,0.761594155955765,"131",1.19896753003035,1.24622681580688
2,132,0,0,1,1,0.761594155955765,0.761594155955765,"132",-0.42827087863738,-1.51974677005477
2,133,0,0,1,1,0.761594155955765,0.761594155955765,"133",0.397646943025576,0.943906743505911
2,134,0,0,1,1,0.761594155955765,0.761594155955765,"134",0.658139612212401,0.167912709541495
2,135,0,0,1,1,0.761594155955765,0.761594155955765,"135",-2.4253117075683,-1.07725374362797
2,136,0,0,1,1,0.761594155955765,0.761594155955765,"136",0.540042697777338,0.282262415807355
2,137,0,0,1,1,0.761594155955765,0.761594155955765,"137",0.323930587998384,0.457790700644479
2,138,0,0,1,1,0.761594155955765,0.761594155955765,"138",0.18955257976939,1.02279593150374
2,139,0,0,1,1,0.761594155955765,0.761594155955765,"139",-0.0942852048663235,-0.930719735357018
2,140,0,0,1,1,0.761594155955765,0.761594155955765,"140",1.75939803335648,1.67291766763407
2,141,0,0,1,1,0.761594155955765,0.761594155955765,"141",0.050602494978311,-1.16357570410426
2,142,0,0,1,1,0.761594155955765,0.761594155955765,"142",-0.250200736545008,0.338074645735483
2,143,0,0,1,1,0.761594155955765,0.761594155955765,"143",0.185677160910405,0.334252438833841
2,144,0,0,1,1,0.761594155955765,0.761594155955765,"144",1.88941583502048,0.288885402353302
2,145,0,0,1,1,0.761594155955765,0.761594155955765,"145",-1.80346452129636,-0.638019385136453
2,146,0,0,1,1,0.761594155955765,0.761594155955765,"146",-0.437062204700591,0.116457139701695
2,147,0,0,1,1,0.761594155955765,0.761594155955765,"147",0.190487924871938,1.66722592695256
2,148,0,0,1,1,0.761594155955765,0.761594155955765,"148",-0.312533301234404,-0.485199360716054
2,149,0,0,1,1,0.761594155955765,0.761594155955765,"149",0.210912312522478,0.713254791799387
2,150,0,0,1,1,0.761594155955765,0.761594155955765,"150",-0.59357016858302,-1.43483540695038
