"Dose","id","mu_y1","mu_y2","sigma_y1","sigma_y2","re_12","cov_12","row_id","Act_log","Exp_logit","Act","Exp","Act_log_sc","Dose_sc"
0,1,5.01063529409626,0,1,0.1,0.7,0.07,"1",3.33182897080505,-0.116046416789787,27.9894868718059,0.471020909736295,-1.7584396483939,-1.49499163877261
0,2,5.01063529409626,0,1,0.1,0.7,0.07,"2",4.11238148955614,0.0698069698179117,61.0920345077,0.517444659025517,-0.958172590824149,-1.49499163877261
0,3,5.01063529409626,0,1,0.1,0.7,0.07,"3",5.25559850370629,-0.118272295305212,191.636146482478,0.470466345373327,0.213918836850004,-1.49499163877261
0,4,5.01063529409626,0,1,0.1,0.7,0.07,"4",4.5071823542859,-0.0103175039858515,90.6659936194914,0.497420646884699,-0.553400178009689,-1.49499163877261
0,5,5.01063529409626,0,1,0.1,0.7,0.07,"5",3.50605762816698,-0.12985662473611,33.3166618653582,0.467581386580092,-1.57981047018761,-1.49499163877261
0,6,5.01063529409626,0,1,0.1,0.7,0.07,"6",6.40462935661781,0.306371099502347,604.637652197496,0.575999241449458,1.39197094433362,-1.49499163877261
0,7,5.01063529409626,0,1,0.1,0.7,0.07,"7",4.90443420941115,-0.0726178227713834,134.886570860507,0.481853517999538,-0.146114869746417,-1.49499163877261
0,8,5.01063529409626,0,1,0.1,0.7,0.07,"8",4.50177844512683,0.0274429706022431,90.1773642695534,0.506860312104701,-0.558940574559841,-1.49499163877261
0,9,5.01063529409626,0,1,0.1,0.7,0.07,"9",4.36090345721086,-0.0450927716982231,78.3278683432037,0.488728716890252,-0.703373664398661,-1.49499163877261
0,10,5.01063529409626,0,1,0.1,0.7,0.07,"10",4.06745359137924,-0.0438246667048677,58.408042323939,0.48904558652283,-1.00423524005414,-1.49499163877261
0,11,5.01063529409626,0,1,0.1,0.7,0.07,"11",3.22598119364079,-0.121462573878679,25.1782667949724,0.469671633960407,-1.86696083966118,-1.49499163877261
0,12,5.01063529409626,0,1,0.1,0.7,0.07,"12",5.80685270083467,0.0160994154147797,332.570777077494,0.504024766922064,0.779096148704385,-1.49499163877261
0,13,5.01063529409626,0,1,0.1,0.7,0.07,"13",5.39264250209549,-0.0454917769845858,219.783396962791,0.488629016708725,0.354424177251692,-1.49499163877261
0,14,5.01063529409626,0,1,0.1,0.7,0.07,"14",4.07879734911399,-0.116121222006467,59.0743812541135,0.471002271293037,-0.99260497123034,-1.49499163877261
0,15,5.01063529409626,0,1,0.1,0.7,0.07,"15",4.69483659948409,-0.0166395445233243,109.380934280421,0.495840209847024,-0.361006319764874,-1.49499163877261
0,16,5.01063529409626,0,1,0.1,0.7,0.07,"16",5.13305611678437,0.0396505586732894,169.534444198114,0.509911341178881,0.0882813774174326,-1.49499163877261
0,17,5.01063529409626,0,1,0.1,0.7,0.07,"17",3.456725780248,-0.166684816882928,31.7129711029171,0.458425010598016,-1.63038830041711,-1.49499163877261
0,18,5.01063529409626,0,1,0.1,0.7,0.07,"18",5.66563124255552,0.0403785513918086,288.770207639825,0.510093266523681,0.634307837645453,-1.49499163877261
0,19,5.01063529409626,0,1,0.1,0.7,0.07,"19",4.37220991386004,-0.0013029931268302,79.2185044725187,0.49967425176438,-0.691781638779858,-1.49499163877261
0,20,5.01063529409626,0,1,0.1,0.7,0.07,"20",5.80261120325434,0.0278204988654944,331.163166230511,0.506954676157048,0.774747522946662,-1.49499163877261
0,21,5.01063529409626,0,1,0.1,0.7,0.07,"21",6.55543135993247,0.23104941014066,703.052353038922,0.557506752306755,1.5465817777742,-1.49499163877261
0,22,5.01063529409626,0,1,0.1,0.7,0.07,"22",3.47628784260296,-0.0330291967286147,32.3394498512819,0.491743451412423,-1.61033215594927,-1.49499163877261
0,23,5.01063529409626,0,1,0.1,0.7,0.07,"23",5.55283488830636,0.0651814014630505,257.967830279032,0.516289583426603,0.518662567979289,-1.49499163877261
0,24,5.01063529409626,0,1,0.1,0.7,0.07,"24",4.06832261869672,-0.0668524219601165,58.4588225697937,0.483293116311413,-1.00334426357581,-1.49499163877261
0,25,5.01063529409626,0,1,0.1,0.7,0.07,"25",4.84431256265641,0.0444151208157123,127.015936476926,0.511101955192278,-0.207755018472924,-1.49499163877261
0,26,5.01063529409626,0,1,0.1,0.7,0.07,"26",6.63012321741795,0.116890611780567,757.575511389507,0.529189424908735,1.62316013935577,-1.49499163877261
0,27,5.01063529409626,0,1,0.1,0.7,0.07,"27",4.92824171585753,-0.0166183537465027,138.136415616956,0.495845507175014,-0.121706053332122,-1.49499163877261
0,28,5.01063529409626,0,1,0.1,0.7,0.07,"28",4.11146217666777,-0.0245698095015318,61.0358976206359,0.493857856609985,-0.95911512294401,-1.49499163877261
0,29,5.01063529409626,0,1,0.1,0.7,0.07,"29",3.51636154516172,-0.156564148387818,33.6617287007819,0.460938720580584,-1.56924630552638,-1.49499163877261
0,30,5.01063529409626,0,1,0.1,0.7,0.07,"30",5.74174400980403,-0.0424215395945971,311.607383701077,0.489396205257941,0.712342997133392,-1.49499163877261
10,31,5.00662727269872,-0.160342650075179,1.01005016708417,0.090483741803596,0.673597925453582,0.0615622150406033,"31",5.43266123211003,-0.0743146636853752,228.757212133261,0.481429879678133,0.395453666680106,-0.498330546257535
10,32,5.00662727269872,-0.160342650075179,1.01005016708417,0.090483741803596,0.673597925453582,0.0615622150406033,"32",4.63603359362157,-0.152555874649567,103.134462046253,0.461934827882198,-0.421294522476915,-0.498330546257535
10,33,5.00662727269872,-0.160342650075179,1.01005016708417,0.090483741803596,0.673597925453582,0.0615622150406033,"33",4.21533479572885,-0.266647651955483,67.7168333828151,0.433730275970015,-0.852618976661525,-0.498330546257535
10,34,5.00662727269872,-0.160342650075179,1.01005016708417,0.090483741803596,0.673597925453582,0.0615622150406033,"34",6.1066549722747,-0.112792865017472,448.834836340063,0.471831641111314,1.08647057368468,-0.498330546257535
10,35,5.00662727269872,-0.160342650075179,1.01005016708417,0.090483741803596,0.673597925453582,0.0615622150406033,"35",6.3847335514731,-0.0424751666026255,592.726780379024,0.489382804543403,1.37157262768144,-0.498330546257535
10,36,5.00662727269872,-0.160342650075179,1.01005016708417,0.090483741803596,0.673597925453582,0.0615622150406033,"36",5.29523134820505,-0.172867238931225,199.383747703421,0.456890490588979,0.254552694390927,-0.498330546257535
10,37,5.00662727269872,-0.160342650075179,1.01005016708417,0.090483741803596,0.673597925453582,0.0615622150406033,"37",6.54038715710586,-0.0546727857080981,692.5546535948,0.486335207204797,1.53115760112969,-0.498330546257535
10,38,5.00662727269872,-0.160342650075179,1.01005016708417,0.090483741803596,0.673597925453582,0.0615622150406033,"38",4.53037067648043,-0.243373411238491,92.792950872413,0.439455194777975,-0.529626184682133,-0.498330546257535
10,39,5.00662727269872,-0.160342650075179,1.01005016708417,0.090483741803596,0.673597925453582,0.0615622150406033,"39",4.65456536947332,-0.174102272190076,105.063546249575,0.456584043851571,-0.402294686621983,-0.498330546257535
10,40,5.00662727269872,-0.160342650075179,1.01005016708417,0.090483741803596,0.673597925453582,0.0615622150406033,"40",5.7244126573143,-0.0877952736617028,306.253336751381,0.478065269202052,0.694573903923811,-0.498330546257535
10,41,5.00662727269872,-0.160342650075179,1.01005016708417,0.090483741803596,0.673597925453582,0.0615622150406033,"41",4.44836733134052,-0.256899969920339,85.4872576361264,0.436125916372171,-0.613700701321953,-0.498330546257535
10,42,5.00662727269872,-0.160342650075179,1.01005016708417,0.090483741803596,0.673597925453582,0.0615622150406033,"42",5.18947652191769,-0.122715128270289,179.374629663439,0.469359659366348,0.146126801675596,-0.498330546257535
10,43,5.00662727269872,-0.160342650075179,1.01005016708417,0.090483741803596,0.673597925453582,0.0615622150406033,"43",5.37371875575025,-0.0992177057005074,215.663377757278,0.475215901778038,0.335022470842333,-0.498330546257535
10,44,5.00662727269872,-0.160342650075179,1.01005016708417,0.090483741803596,0.673597925453582,0.0615622150406033,"44",4.88957014902153,-0.207589853960557,132.896436108666,0.448288107344173,-0.161354354067825,-0.498330546257535
10,45,5.00662727269872,-0.160342650075179,1.01005016708417,0.090483741803596,0.673597925453582,0.0615622150406033,"45",5.56898279811364,-0.083971760575962,262.167286503701,0.479019386714698,0.535218328106808,-0.498330546257535
10,46,5.00662727269872,-0.160342650075179,1.01005016708417,0.090483741803596,0.673597925453582,0.0615622150406033,"46",4.95899433601762,-0.177835388211252,142.450466535013,0.45565795273898,-0.0901767093650323,-0.498330546257535
10,47,5.00662727269872,-0.160342650075179,1.01005016708417,0.090483741803596,0.673597925453582,0.0615622150406033,"47",6.46186060311388,-0.116951582072365,640.251202412555,0.470795384493417,1.45064768950349,-0.498330546257535
10,48,5.00662727269872,-0.160342650075179,1.01005016708417,0.090483741803596,0.673597925453582,0.0615622150406033,"48",6.01046585671516,-0.0152502777598331,407.673193338352,0.496187504449405,0.987851994370842,-0.498330546257535
10,49,5.00662727269872,-0.160342650075179,1.01005016708417,0.090483741803596,0.673597925453582,0.0615622150406033,"49",4.10437716574465,-0.352597410225967,60.6049859288644,0.4127526978991,-0.966379081112214,-0.498330546257535
10,50,5.00662727269872,-0.160342650075179,1.01005016708417,0.090483741803596,0.673597925453582,0.0615622150406033,"50",4.79222850971917,-0.144968629205858,120.569760378208,0.463821181396436,-0.261154566599533,-0.498330546257535
10,51,5.00662727269872,-0.160342650075179,1.01005016708417,0.090483741803596,0.673597925453582,0.0615622150406033,"51",5.35022270907236,-0.268141411344894,210.655207468728,0.433363432612816,0.310932980785312,-0.498330546257535
10,52,5.00662727269872,-0.160342650075179,1.01005016708417,0.090483741803596,0.673597925453582,0.0615622150406033,"52",5.49446176982483,-0.0884160274614867,243.340517698013,0.477910381530815,0.458815110382042,-0.498330546257535
10,53,5.00662727269872,-0.160342650075179,1.01005016708417,0.090483741803596,0.673597925453582,0.0615622150406033,"53",4.06476296887874,-0.206095838455343,58.251099562596,0.448657644525074,-1.00699382003407,-0.498330546257535
10,54,5.00662727269872,-0.160342650075179,1.01005016708417,0.090483741803596,0.673597925453582,0.0615622150406033,"54",3.30347219803691,-0.210457356642828,27.2069429987658,0.447579005353785,-1.78751263267129,-0.498330546257535
10,55,5.00662727269872,-0.160342650075179,1.01005016708417,0.090483741803596,0.673597925453582,0.0615622150406033,"55",3.25647226799895,-0.229692095924165,25.9578032581426,0.442828113659666,-1.83569964739985,-0.498330546257535
10,56,5.00662727269872,-0.160342650075179,1.01005016708417,0.090483741803596,0.673597925453582,0.0615622150406033,"56",4.23872816667961,-0.111069607943595,69.3196327319816,0.472261108791006,-0.828634755628766,-0.498330546257535
10,57,5.00662727269872,-0.160342650075179,1.01005016708417,0.090483741803596,0.673597925453582,0.0615622150406033,"57",6.09599962301088,-0.163041070286964,444.077733700777,0.459329785166922,1.07554610057379,-0.498330546257535
10,58,5.00662727269872,-0.160342650075179,1.01005016708417,0.090483741803596,0.673597925453582,0.0615622150406033,"58",5.20017359651391,-0.153678114503864,181.303712835955,0.461655905940616,0.157094053982233,-0.498330546257535
10,59,5.00662727269872,-0.160342650075179,1.01005016708417,0.090483741803596,0.673597925453582,0.0615622150406033,"59",5.10114431919476,-0.0343519578738353,164.20970814835,0.491412854958325,0.0555635784925653,-0.498330546257535
10,60,5.00662727269872,-0.160342650075179,1.01005016708417,0.090483741803596,0.673597925453582,0.0615622150406033,"60",5.78179099546134,-0.055985286430108,324.339561223452,0.48600733303055,0.753401455861828,-0.498330546257535
15,61,5.00461722177069,-0.241162056816888,1.01511306461572,0.0860707976425058,0.659710305923872,0.0576399391390268,"61",4.95177153883257,-0.138547880499269,141.425282511336,0.46541832993348,-0.0975819338846503,0
15,62,5.00461722177069,-0.241162056816888,1.01511306461572,0.0860707976425058,0.659710305923872,0.0576399391390268,"62",4.57431239249452,-0.227263473620356,96.9613448613503,0.443427413898666,-0.48457462577432,0
15,63,5.00461722177069,-0.241162056816888,1.01511306461572,0.0860707976425058,0.659710305923872,0.0576399391390268,"63",2.52510281120014,-0.410462339983127,12.4921795335572,0.398801265879842,-2.58554141861757,0
15,64,5.00461722177069,-0.241162056816888,1.01511306461572,0.0860707976425058,0.659710305923872,0.0576399391390268,"64",5.91965904113314,-0.158946684779867,372.284758444733,0.460346777086592,0.894751656639087,0
15,65,5.00461722177069,-0.241162056816888,1.01511306461572,0.0860707976425058,0.659710305923872,0.0576399391390268,"65",4.43771571038878,-0.243365789549162,84.5815121638904,0.43945707226255,-0.624621351954192,0
15,66,5.00461722177069,-0.241162056816888,1.01511306461572,0.0860707976425058,0.659710305923872,0.0576399391390268,"66",6.29169271434224,-0.165215393228792,540.066734506582,0.458789848865316,1.27618184336411,0
15,67,5.00461722177069,-0.241162056816888,1.01511306461572,0.0860707976425058,0.659710305923872,0.0576399391390268,"67",5.27156871945909,-0.209306123381973,194.721185891225,0.447863667272829,0.230292414876115,0
15,68,5.00461722177069,-0.241162056816888,1.01511306461572,0.0860707976425058,0.659710305923872,0.0576399391390268,"68",3.69686324000718,-0.362173523924053,40.3206296518772,0.410433519104036,-1.38418565073347,0
15,69,5.00461722177069,-0.241162056816888,1.01511306461572,0.0860707976425058,0.659710305923872,0.0576399391390268,"69",2.96272229497124,-0.255000193771414,19.3505780994724,0.436593166073996,-2.13686891010649,0
15,70,5.00461722177069,-0.241162056816888,1.01511306461572,0.0860707976425058,0.659710305923872,0.0576399391390268,"70",6.4530004833285,-0.277647285518099,634.603556422219,0.431030669487189,1.44156378826684,0
15,71,5.00461722177069,-0.241162056816888,1.01511306461572,0.0860707976425058,0.659710305923872,0.0576399391390268,"71",4.39019673258745,-0.358508019317658,80.6562851393999,0.411320780311418,-0.673340524117836,0
15,72,5.00461722177069,-0.241162056816888,1.01511306461572,0.0860707976425058,0.659710305923872,0.0576399391390268,"72",4.62630782240672,-0.254205175944376,102.136261865669,0.436788734068142,-0.431265939038555,0
15,73,5.00461722177069,-0.241162056816888,1.01511306461572,0.0860707976425058,0.659710305923872,0.0576399391390268,"73",6.40969720197522,-0.124983850827278,607.709639920623,0.468794648191753,1.39716678906535,0
15,74,5.00461722177069,-0.241162056816888,1.01511306461572,0.0860707976425058,0.659710305923872,0.0576399391390268,"74",5.8109387567306,-0.17923925748207,333.932459923559,0.455309767464991,0.783285406762425,0
15,75,5.00461722177069,-0.241162056816888,1.01511306461572,0.0860707976425058,0.659710305923872,0.0576399391390268,"75",5.20603186334077,-0.259174084643712,182.368955553958,0.435566747312911,0.163100283983888,0
15,76,5.00461722177069,-0.241162056816888,1.01511306461572,0.0860707976425058,0.659710305923872,0.0576399391390268,"76",5.51318056617718,-0.0831995554192741,247.938458999962,0.479212101202524,0.478006690344023,0
15,77,5.00461722177069,-0.241162056816888,1.01511306461572,0.0860707976425058,0.659710305923872,0.0576399391390268,"77",4.19032904233016,-0.295859115452576,66.0445188278895,0.426570067523907,-0.878256304341542,0
15,78,5.00461722177069,-0.241162056816888,1.01511306461572,0.0860707976425058,0.659710305923872,0.0576399391390268,"78",5.02834962799596,-0.126214435387912,152.680824492385,0.468488212168888,-0.019069699772385,0
15,79,5.00461722177069,-0.241162056816888,1.01511306461572,0.0860707976425058,0.659710305923872,0.0576399391390268,"79",4.33567047016405,-0.34027416467324,76.3761496564987,0.41574288072519,-0.729243965003105,0
15,80,5.00461722177069,-0.241162056816888,1.01511306461572,0.0860707976425058,0.659710305923872,0.0576399391390268,"80",6.43704175671946,-0.0839384624407216,624.55647431093,0.479027696596936,1.42520198956761,0
