"Dose","id","mu_y1","mu_y2","sigma_y1","sigma_y2","re_12","cov_12","row_id","Act_log","Exp_logit","Act","Exp","Act_log_sc","Dose_sc"
15,81,5.00461722177069,-0.241162056816888,1.01511306461572,0.0860707976425058,0.659710305923872,0.0576399391390268,"81",5.30789983493235,-0.113647254690095,201.925705447219,0.471618726751258,0.267541151097652,0
15,82,5.00461722177069,-0.241162056816888,1.01511306461572,0.0860707976425058,0.659710305923872,0.0576399391390268,"82",4.48230008870236,-0.331062732498907,88.4378538271887,0.41798206646043,-0.578910898923218,0
15,83,5.00461722177069,-0.241162056816888,1.01511306461572,0.0860707976425058,0.659710305923872,0.0576399391390268,"83",4.71127847508575,-0.239791528785445,111.194228121343,0.440337725825846,-0.34414916910227,0
15,84,5.00461722177069,-0.241162056816888,1.01511306461572,0.0860707976425058,0.659710305923872,0.0576399391390268,"84",4.9224179404016,-0.218655019177644,137.334278151489,0.445552998555439,-0.12767692080881,0
15,85,5.00461722177069,-0.241162056816888,1.01511306461572,0.0860707976425058,0.659710305923872,0.0576399391390268,"85",3.98491303049056,-0.237266291296703,53.7806120010507,0.440960139838619,-1.08886054098614,0
15,86,5.00461722177069,-0.241162056816888,1.01511306461572,0.0860707976425058,0.659710305923872,0.0576399391390268,"86",5.14738119058328,-0.250295963686036,171.980515872072,0.437750653704848,0.102968261878284,0
15,87,5.00461722177069,-0.241162056816888,1.01511306461572,0.0860707976425058,0.659710305923872,0.0576399391390268,"87",3.69440226777714,-0.299557267808417,40.2215237005219,0.425665716317817,-1.38670878012961,0
15,88,5.00461722177069,-0.241162056816888,1.01511306461572,0.0860707976425058,0.659710305923872,0.0576399391390268,"88",4.86078631414159,-0.226346737252937,129.125695559742,0.443653675733318,-0.190865186832539,0
15,89,5.00461722177069,-0.241162056816888,1.01511306461572,0.0860707976425058,0.659710305923872,0.0576399391390268,"89",4.50057764048192,-0.262744741778762,90.0691438604608,0.434689109976256,-0.560171708118211,0
15,90,5.00461722177069,-0.241162056816888,1.01511306461572,0.0860707976425058,0.659710305923872,0.0576399391390268,"90",4.16315030583859,-0.121472921047881,64.2736857623699,0.469669056686343,-0.906121498493213,0
20,91,5.00260312239899,-0.322773392263051,1.02020134002676,0.0818730753077982,0.645357012878576,0.0539047488582835,"91",4.49084214333458,-0.327818775063111,89.1965305218517,0.418771443239203,-0.57015309626176,0.498330546257535
20,92,5.00260312239899,-0.322773392263051,1.02020134002676,0.0818730753077982,0.645357012878576,0.0539047488582835,"92",3.29760057477881,-0.32037362463517,27.047662155637,0.420584695364193,-1.79353255644969,0.498330546257535
20,93,5.00260312239899,-0.322773392263051,1.02020134002676,0.0818730753077982,0.645357012878576,0.0539047488582835,"93",5.45166855275249,-0.302105932647281,233.146859373649,0.425042751334076,0.414941058235975,0.498330546257535
20,94,5.00260312239899,-0.322773392263051,1.02020134002676,0.0818730753077982,0.645357012878576,0.0539047488582835,"94",6.83290910210885,-0.078768585880179,927.886205708899,0.480318028860748,1.83106781931294,0.498330546257535
20,95,5.00260312239899,-0.322773392263051,1.02020134002676,0.0818730753077982,0.645357012878576,0.0539047488582835,"95",4.29814524782773,-0.367102650645029,73.5632255363348,0.409241308396345,-0.767716967834213,0.498330546257535
20,96,5.00260312239899,-0.322773392263051,1.02020134002676,0.0818730753077982,0.645357012878576,0.0539047488582835,"96",5.37208296397656,-0.372258059705796,215.310885758411,0.407995507625048,0.333345363616249,0.498330546257535
20,97,5.00260312239899,-0.322773392263051,1.02020134002676,0.0818730753077982,0.645357012878576,0.0539047488582835,"97",6.54389267867943,-0.116974629017177,694.986679142337,0.470789642418039,1.53475166221788,0.498330546257535
20,98,5.00260312239899,-0.322773392263051,1.02020134002676,0.0818730753077982,0.645357012878576,0.0539047488582835,"98",5.78471542177341,-0.322539301564977,325.289456642937,0.420057025561723,0.756399744873286,0.498330546257535
20,99,5.00260312239899,-0.322773392263051,1.02020134002676,0.0818730753077982,0.645357012878576,0.0539047488582835,"99",5.87609433446723,-0.292552923333701,356.414483987777,0.427378984361247,0.850086629264373,0.498330546257535
20,100,5.00260312239899,-0.322773392263051,1.02020134002676,0.0818730753077982,0.645357012878576,0.0539047488582835,"100",3.21384502721967,-0.381154126293424,24.8745458904986,0.405848566023104,-1.87940353116327,0.498330546257535
20,101,5.00260312239899,-0.322773392263051,1.02020134002676,0.0818730753077982,0.645357012878576,0.0539047488582835,"101",5.54692442786385,-0.455978960931699,256.447618623683,0.38794015849307,0.512602826099552,0.498330546257535
20,102,5.00260312239899,-0.322773392263051,1.02020134002676,0.0818730753077982,0.645357012878576,0.0539047488582835,"102",5.91063609212858,-0.311559823007999,368.940761100078,0.422734049497638,0.88550081357982,0.498330546257535
20,103,5.00260312239899,-0.322773392263051,1.02020134002676,0.0818730753077982,0.645357012878576,0.0539047488582835,"103",5.1635574880281,-0.364037523319999,174.785146967284,0.40998254796724,0.119553126634414,0.498330546257535
20,104,5.00260312239899,-0.322773392263051,1.02020134002676,0.0818730753077982,0.645357012878576,0.0539047488582835,"104",7.00737092860676,-0.295011002618903,1104.74622683877,0.426777535654134,2.00993605584507,0.498330546257535
20,105,5.00260312239899,-0.322773392263051,1.02020134002676,0.0818730753077982,0.645357012878576,0.0539047488582835,"105",4.45374949516128,-0.297309820520198,85.9486044697511,0.426215251252513,-0.608182599335569,0.498330546257535
20,106,5.00260312239899,-0.322773392263051,1.02020134002676,0.0818730753077982,0.645357012878576,0.0539047488582835,"106",4.78743985639494,-0.245734807812115,119.993773795076,0.438873585166431,-0.266064167700603,0.498330546257535
20,107,5.00260312239899,-0.322773392263051,1.02020134002676,0.0818730753077982,0.645357012878576,0.0539047488582835,"107",4.07100470873005,-0.35688050340535,58.6158248481734,0.41171491729539,-1.00059443156894,0.498330546257535
20,108,5.00260312239899,-0.322773392263051,1.02020134002676,0.0818730753077982,0.645357012878576,0.0539047488582835,"108",5.67081015797293,-0.164156558058035,290.269603390851,0.459052770911033,0.639617557751312,0.498330546257535
20,109,5.00260312239899,-0.322773392263051,1.02020134002676,0.0818730753077982,0.645357012878576,0.0539047488582835,"109",5.38558187939089,-0.346846351399919,218.237054813413,0.414147380976534,0.347185223279119,0.498330546257535
20,110,5.00260312239899,-0.322773392263051,1.02020134002676,0.0818730753077982,0.645357012878576,0.0539047488582835,"110",4.54666559434987,-0.3428812773429,94.3173909676348,0.415109750570995,-0.512919703486506,0.498330546257535
20,111,5.00260312239899,-0.322773392263051,1.02020134002676,0.0818730753077982,0.645357012878576,0.0539047488582835,"111",5.54788392572757,-0.278424660267864,256.693797651149,0.430840033822045,0.513586558153067,0.498330546257535
20,112,5.00260312239899,-0.322773392263051,1.02020134002676,0.0818730753077982,0.645357012878576,0.0539047488582835,"112",5.33018867240421,-0.250619180863398,206.476926979758,0.437671103472213,0.290392941274171,0.498330546257535
20,113,5.00260312239899,-0.322773392263051,1.02020134002676,0.0818730753077982,0.645357012878576,0.0539047488582835,"113",6.94057971819559,-0.173320763684921,1033.36910422261,0.456777954446622,1.9414578892346,0.498330546257535
20,114,5.00260312239899,-0.322773392263051,1.02020134002676,0.0818730753077982,0.645357012878576,0.0539047488582835,"114",6.05016901062566,-0.446700997354663,424.184715710971,0.390145419174539,1.02855793713948,0.498330546257535
20,115,5.00260312239899,-0.322773392263051,1.02020134002676,0.0818730753077982,0.645357012878576,0.0539047488582835,"115",5.3652335227248,-0.375132588384293,213.84116562238,0.407301391892721,0.326322924939982,0.498330546257535
20,116,5.00260312239899,-0.322773392263051,1.02020134002676,0.0818730753077982,0.645357012878576,0.0539047488582835,"116",6.82997959917401,-0.381812575686174,925.171938014812,0.405689800342882,1.82806432545764,0.498330546257535
20,117,5.00260312239899,-0.322773392263051,1.02020134002676,0.0818730753077982,0.645357012878576,0.0539047488582835,"117",4.14713525227472,-0.39133557946569,63.2525379361101,0.403395828523741,-0.9225410468061,0.498330546257535
20,118,5.00260312239899,-0.322773392263051,1.02020134002676,0.0818730753077982,0.645357012878576,0.0539047488582835,"118",5.9450511342216,-0.207978126829606,381.858886855392,0.448192079344382,0.920785081851723,0.498330546257535
20,119,5.00260312239899,-0.322773392263051,1.02020134002676,0.0818730753077982,0.645357012878576,0.0539047488582835,"119",5.5103693702194,-0.373262239784271,247.242434195684,0.407752985242484,0.475124491563885,0.498330546257535
20,120,5.00260312239899,-0.322773392263051,1.02020134002676,0.0818730753077982,0.645357012878576,0.0539047488582835,"120",5.10827806971469,-0.313098985967184,165.385327541319,0.422358492339665,0.0628775072813106,0.498330546257535
30,121,4.99856271286199,-0.489548225318706,1.03045453395352,0.0740818220681718,0.615234402687977,0.0469657327222584,"121",6.85840011938803,-0.427003633833247,951.84301348113,0.394842062661782,1.85720266726027,1.49499163877261
30,122,4.99856271286199,-0.489548225318706,1.03045453395352,0.0740818220681718,0.615234402687977,0.0469657327222584,"122",3.48233861391799,-0.535566679386772,32.5357216658965,0.369219486949125,-1.60412855934305,1.49499163877261
30,123,4.99856271286199,-0.489548225318706,1.03045453395352,0.0740818220681718,0.615234402687977,0.0469657327222584,"123",4.59183524687767,-0.513721301813148,98.6753577299637,0.374321571495563,-0.466609193877608,1.49499163877261
30,124,4.99856271286199,-0.489548225318706,1.03045453395352,0.0740818220681718,0.615234402687977,0.0469657327222584,"124",7.58156415217218,-0.399442725369694,1961.69495635189,0.401446238466246,2.59863176876702,1.49499163877261
30,125,4.99856271286199,-0.489548225318706,1.03045453395352,0.0740818220681718,0.615234402687977,0.0469657327222584,"125",5.27761388928731,-0.404317746474021,195.901873662542,0.400275398360134,0.236490268517888,1.49499163877261
30,126,4.99856271286199,-0.489548225318706,1.03045453395352,0.0740818220681718,0.615234402687977,0.0469657327222584,"126",5.90770703580442,-0.495765097990348,367.861693926278,0.378536401393247,0.882497777615319,1.49499163877261
30,127,4.99856271286199,-0.489548225318706,1.03045453395352,0.0740818220681718,0.615234402687977,0.0469657327222584,"127",3.55676588598902,-0.577511231172687,35.0496590530785,0.359505460168334,-1.52782146585172,1.49499163877261
30,128,4.99856271286199,-0.489548225318706,1.03045453395352,0.0740818220681718,0.615234402687977,0.0469657327222584,"128",4.94195458724475,-0.498915830371059,140.043709870945,0.377795486491944,-0.107646833776408,1.49499163877261
30,129,4.99856271286199,-0.489548225318706,1.03045453395352,0.0740818220681718,0.615234402687977,0.0469657327222584,"129",3.45349542697536,-0.650968897789649,31.61069229022,0.342771231651197,-1.63370024323492,1.49499163877261
30,130,4.99856271286199,-0.489548225318706,1.03045453395352,0.0740818220681718,0.615234402687977,0.0469657327222584,"130",5.5910429377387,-0.37091475128271,268.014996956654,0.408320003913758,0.557835644178734,1.49499163877261
30,131,4.99856271286199,-0.489548225318706,1.03045453395352,0.0740818220681718,0.615234402687977,0.0469657327222584,"131",6.21414634821094,-0.472156778696115,499.769178189488,0.384105890219485,1.19667687635892,1.49499163877261
30,132,4.99856271286199,-0.489548225318706,1.03045453395352,0.0740818220681718,0.615234402687977,0.0469657327222584,"132",5.37174031145365,-0.623417274014093,215.237121578658,0.349004645323289,0.332994056664199,1.49499163877261
30,133,4.99856271286199,-0.489548225318706,1.03045453395352,0.0740818220681718,0.615234402687977,0.0469657327222584,"133",5.00997237639401,-0.516518010830322,149.900595296873,0.373666799018804,-0.0379111085340181,1.49499163877261
30,134,4.99856271286199,-0.489548225318706,1.03045453395352,0.0740818220681718,0.615234402687977,0.0469657327222584,"134",6.11753449023877,-0.403074163730169,453.744602521446,0.400573963608798,1.09762487736026,1.49499163877261
30,135,4.99856271286199,-0.489548225318706,1.03045453395352,0.0740818220681718,0.615234402687977,0.0469657327222584,"135",4.01790497612442,-0.515387647213614,55.5845328344312,0.373931386987501,-1.05503531254648,1.49499163877261
30,136,4.99856271286199,-0.489548225318706,1.03045453395352,0.0740818220681718,0.615234402687977,0.0469657327222584,"136",5.30423143549957,-0.565541439721416,201.186318316728,0.362266249550472,0.263780098318321,1.49499163877261
30,137,4.99856271286199,-0.489548225318706,1.03045453395352,0.0740818220681718,0.615234402687977,0.0469657327222584,"137",5.02415459624096,-0.569760882188776,152.04166516943,0.361292001868747,-0.0233706861100661,1.49499163877261
30,138,4.99856271286199,-0.489548225318706,1.03045453395352,0.0740818220681718,0.615234402687977,0.0469657327222584,"138",5.5149100423781,-0.419053059669221,248.36763368082,0.396743366829244,0.479779848199776,1.49499163877261
30,139,4.99856271286199,-0.489548225318706,1.03045453395352,0.0740818220681718,0.615234402687977,0.0469657327222584,"139",6.58384542713427,-0.441168669367685,723.315444991622,0.391462533996328,1.57571350357985,1.49499163877261
30,140,4.99856271286199,-0.489548225318706,1.03045453395352,0.0740818220681718,0.615234402687977,0.0469657327222584,"140",4.18547609899491,-0.60538367366205,65.7247849730593,0.3531129621551,-0.883231819236643,1.49499163877261
30,141,4.99856271286199,-0.489548225318706,1.03045453395352,0.0740818220681718,0.615234402687977,0.0469657327222584,"141",6.37385633314756,-0.352688260029725,586.314498895978,0.41273067717976,1.36042068172674,1.49499163877261
30,142,4.99856271286199,-0.489548225318706,1.03045453395352,0.0740818220681718,0.615234402687977,0.0469657327222584,"142",5.37189025568503,-0.577199889823417,215.269397563158,0.359577153162664,0.33314778806083,1.49499163877261
30,143,4.99856271286199,-0.489548225318706,1.03045453395352,0.0740818220681718,0.615234402687977,0.0469657327222584,"143",4.38906154531724,-0.427235753236192,80.5647771004545,0.394786600985944,-0.674504382993052,1.49499163877261
30,144,4.99856271286199,-0.489548225318706,1.03045453395352,0.0740818220681718,0.615234402687977,0.0469657327222584,"144",4.30132520533229,-0.529853494844459,73.7975258024445,0.370551058682332,-0.764456693638379,1.49499163877261
30,145,4.99856271286199,-0.489548225318706,1.03045453395352,0.0740818220681718,0.615234402687977,0.0469657327222584,"145",5.5071605579356,-0.487862258660035,246.450351138319,0.380397294029613,0.471834633799077,1.49499163877261
30,146,4.99856271286199,-0.489548225318706,1.03045453395352,0.0740818220681718,0.615234402687977,0.0469657327222584,"146",5.6339047886797,-0.403990836250953,279.752361516142,0.400353877352777,0.601780063689964,1.49499163877261
30,147,4.99856271286199,-0.489548225318706,1.03045453395352,0.0740818220681718,0.615234402687977,0.0469657327222584,"147",5.26817893789158,-0.44007273155193,194.062241074956,0.391723638917046,0.226817017057683,1.49499163877261
30,148,4.99856271286199,-0.489548225318706,1.03045453395352,0.0740818220681718,0.615234402687977,0.0469657327222584,"148",5.31995192849233,-0.487433464921534,204.374057187766,0.380498363834253,0.279897646297015,1.49499163877261
30,149,4.99856271286199,-0.489548225318706,1.03045453395352,0.0740818220681718,0.615234402687977,0.0469657327222584,"149",4.60344294538741,-0.511920432382177,99.8274250220903,0.374743439366807,-0.454708317884781,1.49499163877261
30,150,4.99856271286199,-0.489548225318706,1.03045453395352,0.0740818220681718,0.615234402687977,0.0469657327222584,"150",5.18699013772313,-0.457120730822394,178.929189416613,0.387669088402777,0.143577618480914,1.49499163877261
